ra,dec,parallax,g_mag,bp_rp
81.05225057540844,-24.521851689455012,-3.73048877003957,18.006514,0.798028
81.06371275491196,-24.516401329641084,-3.667584789921381,19.733276,0.6374283
81.0441986414943,-24.53761219268446,-3.663894811713827,18.799149,0.7743511
81.02733501324279,-24.498808882326415,-3.6154944633177557,20.477074,0.11701965
81.02155309250502,-24.503181947155543,-3.612041616162736,20.88004,2.5673885
81.05695460858628,-24.55648731044328,-3.6029538828006924,20.240368,0.698719
81.0043524099114,-24.53594854902804,-3.5967509369403166,20.806576,0.7517719
81.01484597172177,-24.52044172546784,-3.518219003426984,20.60221,-0.13177872
81.06623532275795,-24.524872114987694,-3.436157985508526,18.934559,0.7759228
81.00833371116114,-24.531644366849,-3.4008146773333574,20.330654,0.6684971
81.06323372078721,-24.516759401098316,-3.368258080007595,20.240875,0.60606194
81.0402344026768,-24.51893068947241,-3.364521986717401,18.561975,0.78424644
80.99624244003824,-24.54421144497256,-3.3256169956698027,20.938393,0.3951397
81.06339296591784,-24.527557523061546,-3.3067869101189986,18.432594,0.76475525
81.10618123655084,-24.54396047984875,-3.3028466353090793,20.972115,0.72527504
81.06469162732178,-24.51759780654415,-3.2898551061075514,20.625025,0.18427277
81.0396331281538,-24.53256232612244,-3.2523571831423452,18.746578,0.8055668
81.03101499841235,-24.47659633028871,-3.237205864206217,20.81469,0.5865936
81.06775371992248,-24.545682248522535,-3.229582570058293,20.400621,-0.1486206
81.05242259444591,-24.54135123333675,-3.2085609671159117,19.20531,0.69127846
81.02585652116737,-24.54750803955401,-3.1934399987400397,20.648191,0.7549343
81.07192633162258,-24.477366364308462,-3.1896273184237223,20.854118,0.7040634
81.03717634091669,-24.487050905374343,-3.188697924967548,20.447792,0.5970516
81.02478552075728,-24.538340154988006,-3.1837608106264654,19.851536,0.6339779
81.02812348972357,-24.517990109316276,-3.18039187631951,20.18258,0.8493099
81.02161923812093,-24.535469896997444,-3.113238506532671,20.61995,1.0904255
81.03616393459197,-24.525089917461628,-3.040310264471603,17.670712,0.57302094
81.06041287850408,-24.51206780913311,-3.0191262796956404,20.060778,0.6406956
81.0721829053022,-24.52403085803271,-3.013506713970517,19.880789,0.5658665
81.06877653654806,-24.501692869821476,-3.012851260747573,20.505098,0.869112
81.01486424803579,-24.48998921566944,-3.010732277701434,20.84307,0.46333694
81.04394042780355,-24.532132202011223,-2.996263327058594,18.78723,0.7986927
81.05446459336007,-24.52442947590555,-2.9698426854833597,18.394941,0.7460213
81.02665440810792,-24.51726866325495,-2.96855472648186,19.732903,0.73137665
81.00972911260101,-24.534271907094592,-2.9615690388720624,20.652285,0.4626217
81.0501310047162,-24.555693329075694,-2.9252106372324596,20.688234,1.2418499
81.01259906438489,-24.49619891433001,-2.8787885079233626,20.466131,0.5763664
81.08829815484637,-24.51744254450925,-2.8707509086287004,20.108494,0.6917019
81.03967402167126,-24.534758158071575,-2.8494427545356866,18.783642,0.8172016
81.05256298292888,-24.53418137733845,-2.8485192498069685,19.191063,0.7315235
81.09923958640533,-24.5711050804901,-2.836001450373945,20.93193,0.47894096
81.00142413223048,-24.557932746524315,-2.8233806887105994,20.771816,0.5529251
81.08263519433314,-24.51723534021384,-2.8229559101420967,20.755236,0.9172096
81.03281685243277,-24.508554008219622,-2.822123738973357,20.191473,0.579689
81.0095080923983,-24.550049236657777,-2.7844514337821855,18.642626,0.8319416
81.07481792963787,-24.543622330450322,-2.781818884621851,20.26746,0.7031441
80.98109223121813,-24.54562378996787,-2.777331211084648,20.848822,0.5890503
81.02530252831264,-24.53604223377039,-2.7769069397866346,18.197903,0.8193226
81.04911081724305,-24.549537093497737,-2.7735555962963727,20.601685,1.0271759
81.06724506063931,-24.485803253708873,-2.760150979068783,20.775433,0.4308777
81.04923427157797,-24.513372228125277,-2.754240269700178,18.26616,0.7929878
81.07174892116599,-24.539445688228504,-2.748769310951807,19.499912,0.782156
81.07763402604184,-24.518048410269877,-2.738229190138879,20.63947,0.5466633
81.07749180335213,-24.493317762030998,-2.7318534231734812,20.764671,0.60951614
81.03591336301437,-24.514358781777045,-2.69292474520476,19.401543,0.7058239
81.08155801072405,-24.51068367865829,-2.6707580303244383,20.460892,0.9024868
81.04446146837664,-24.532830211160732,-2.663002496631161,18.686193,0.8041115
81.08029765658924,-24.58058129002623,-2.6558502240763433,20.847887,0.9370136
81.03666892041798,-24.519516318586522,-2.6532310223939306,18.137585,0.81645584
81.05610363021336,-24.50885729871527,-2.6501471448878635,19.251669,0.6457138
81.02842465274233,-24.534747753458333,-2.6247305352169628,20.551777,1.0012226
81.0345807306103,-24.526593421924165,-2.6111434223898793,18.709963,0.7086334
81.05255016262129,-24.5875784946753,-2.5933530031674445,20.879389,0.4807148
81.04140660858025,-24.49892378207892,-2.568398524462938,20.801794,0.59859276
81.07564292919353,-24.518754583272674,-2.5663078995085784,19.59815,0.58278465
81.09964525988481,-24.549314909338985,-2.5593421781105974,20.60099,0.6695347
81.03910798194003,-24.452522774297726,-2.553700938847995,20.909048,0.8989353
81.02907948053418,-24.498320850358066,-2.548728299067681,20.489676,0.5347519
81.04294388996954,-24.49330182812799,-2.544593770690185,19.807415,0.64105034
81.07995223424376,-24.505026628169098,-2.538584825356409,20.54421,0.445673
81.02743044635548,-24.490989975571015,-2.5382660857154797,20.770826,0.6995983
81.0314769139379,-24.473404435294775,-2.5319132699724327,20.680412,0.8883972
81.01568291014091,-24.488632766941812,-2.525388109024547,20.631533,0.65288734
81.05816746693425,-24.501749805479573,-2.512323665275167,20.37787,0.63197327
81.02829352641432,-24.557211112053185,-2.5005136948323257,19.246086,0.56279564
81.0708984652611,-24.479808542222244,-2.4997212236398036,20.638222,0.63039017
81.08097765784032,-24.531241846395627,-2.4884527258238904,20.86761,0.5927868
81.05214941592503,-24.54777276366517,-2.4865069967685014,19.150436,0.6567936
81.05890158760384,-24.506551750768296,-2.454178095292134,18.918673,0.7538147
81.08887583155818,-24.518395647046702,-2.45265545957071,20.351908,0.46313477
81.09830322517647,-24.50951347980334,-2.4407028361933882,20.36365,0.756258
81.05056711006624,-24.526182294123295,-2.434152128745401,15.649575,0.71563816
81.09166515971647,-24.536118019178705,-2.42767111952764,20.778828,0.79758835
81.04523536304453,-24.51879554753131,-2.41999916106063,18.177727,0.8508711
81.0184389199568,-24.489894617923976,-2.3953522453595606,20.826488,0.57034683
81.05991238314142,-24.489532824429958,-2.370819167694142,19.699745,0.7681751
81.07492970534952,-24.533958976540497,-2.3662646910370047,20.357597,0.6059017
81.06177677996803,-24.512061958706784,-2.3476871019715646,19.66172,0.73734283
81.03228641562634,-24.502032967250567,-2.3419326815638857,19.93499,0.8658047
81.08887371529293,-24.54860890243585,-2.341590900330518,20.56386,0.7088356
81.01663200689589,-24.536068847923715,-2.3230369502818307,20.894691,1.3350163
81.0729969856485,-24.56616144016307,-2.317170570319037,20.866213,0.67484856
81.08607809782995,-24.512513971683358,-2.3143124172763523,19.651714,0.6847439
81.00660887453706,-24.527284725035976,-2.282005041991658,20.880428,1.191576
81.07981248110607,-24.514136825051654,-2.264585025588317,20.871277,0.39905167
81.03127327669,-24.537938145367242,-2.2422493773698005,19.513546,0.68029404
81.03966372684374,-24.503376819505014,-2.230556133001145,20.600355,1.7840633
81.0454959533307,-24.49990629435174,-2.202044195424151,20.451038,0.4105091
81.09551827532708,-24.57231899870186,-2.1855025079372257,20.712954,0.8562851
81.07804267239007,-24.531905404447727,-2.1770478457315114,19.974314,0.7323322
81.06325739132164,-24.464830156989567,-2.1769597969224277,20.708162,0.6309643
81.03098067575024,-24.52842858894985,-2.1627424011771117,18.875889,0.67235947
81.09925071006512,-24.518400153661112,-2.1597273537198145,20.617138,0.75652504
81.02730637186555,-24.527498013432776,-2.1445386377700038,19.846947,0.6844101
81.03279092631148,-24.493059135026936,-2.1429404610476097,20.530844,0.8334503
81.04838224144898,-24.509249710453954,-2.1323835678136662,18.876095,0.69116783
81.08761007561064,-24.46595075742952,-2.1278133863916393,20.708672,0.5163441
81.01145944254372,-24.52984138830057,-2.1184995606601587,20.558535,1.062439
81.02934344952226,-24.518957447301478,-2.1132645954116067,19.016094,0.80599594
81.05190449624189,-24.53456796823209,-2.0900039137070383,18.918617,0.73464394
81.06859323665739,-24.552362759106522,-2.0891107794956976,20.493845,0.7378731
80.9848275764447,-24.57155570921289,-2.0885558904707544,20.789888,0.6631088
81.05403813668272,-24.571502512685196,-2.0685825234497766,20.733715,0.44193268
81.12115036592283,-24.514143639640928,-2.067706571291026,20.766588,0.26052475
81.03393303349637,-24.506108835670826,-2.0560125652951347,20.540638,1.1121426
81.06008857731298,-24.506353875353696,-2.0553338836488115,19.913397,0.69900703
81.05842434424821,-24.5074685136332,-2.046654805445229,19.182169,1.8121967
81.04371798959355,-24.513458995663918,-2.0375077948543647,18.91799,0.6079922
81.07474576505133,-24.547534586281962,-2.0372003013678657,20.493914,0.7335663
81.02486818318593,-24.543893585627366,-2.014490267504275,19.498125,0.7193012
81.05524310595948,-24.506889569839466,-2.0137639398621827,18.806307,0.76719284
81.06105290766378,-24.566780534307455,-2.0023700480855506,20.717747,0.7376995
81.08221709290129,-24.466517072724802,-1.9837250518948322,20.860569,1.3939629
81.07314898534709,-24.516694197126974,-1.9728187498482348,20.376795,1.0076561
81.0587523115496,-24.503709922370998,-1.9673005191530542,19.496511,0.65397644
81.02928959087177,-24.510336703219537,-1.9661141911743558,19.97472,0.73744965
81.01858332113945,-24.537320077010946,-1.9564416370759508,19.710678,0.5825119
81.0782810941405,-24.54097355641739,-1.9559709637933305,20.62884,0.50588036
81.09826226638761,-24.544024993103918,-1.9527678855202515,20.558916,0.5805931
81.05476258430572,-24.52645917124708,-1.9516042697989109,19.044516,0.74757385
81.04610446672547,-24.48487103219166,-1.9504494343115222,20.680964,0.98887825
81.03221903632434,-24.514744070021713,-1.9460764267331996,19.412193,0.98583984
81.06036141336271,-24.540329660260642,-1.9322321465479906,18.56572,0.7584381
80.99872733073961,-24.53828049404696,-1.920232556040509,20.814617,0.53352356
81.06212965005308,-24.485349112600172,-1.917102228596103,20.709627,0.72618484
81.01904106118906,-24.52229841135516,-1.9160456708138685,19.953836,0.8530884
81.02909385022579,-24.48489213540257,-1.9113494928827395,20.427494,0.76459503
81.04660829368551,-24.502266592687565,-1.9044667724571305,20.392935,0.9447231
81.05471264657261,-24.54295832712435,-1.902617968931252,19.668734,0.877409
80.98342128394991,-24.51025983191632,-1.9009911108224053,20.801533,0.8716183
80.99690999420035,-24.579677792345166,-1.8987728894891829,20.799988,0.57019806
81.07925446914214,-24.52335137613415,-1.8913137570539087,18.82769,0.7802048
81.09097234673058,-24.529616813017924,-1.89004952295604,20.27482,0.7986393
81.03509249520287,-24.557191918634302,-1.8856751682938397,20.789167,0.6209965
81.02371825465407,-24.49714205560645,-1.8814347586530922,20.758478,0.98015785
81.0586224650018,-24.56027067962974,-1.8767956492333293,20.828583,1.0849438
81.0421547986315,-24.56151779207442,-1.8619924128321652,20.52983,0.6037655
81.04380842162084,-24.495625277169978,-1.856467649394442,20.40136,0.16234207
81.07220006998499,-24.52021355677219,-1.8554586436175717,19.32391,0.7046547
81.02584696505374,-24.51608748784027,-1.847556987462514,19.544962,0.62236595
81.0853282241048,-24.494083914437706,-1.8422799826625622,20.465078,0.65738297
81.06566432132675,-24.5007458773193,-1.83955565264613,20.089788,0.52199936
81.04861303167951,-24.547018349090088,-1.8393701094066677,19.062504,0.76355743
81.06184003867669,-24.5545397215653,-1.838847896690901,20.674294,0.13778496
80.97494675732207,-24.55874162161209,-1.8305099991660305,20.417849,0.6369934
81.0609062584628,-24.5202647211518,-1.8169089591185754,19.225927,0.7127838
81.09115542674252,-24.523863705617853,-1.8043295399115578,20.462486,0.6069603
81.08699002048982,-24.541121928808092,-1.8042790804578481,20.59287,0.9051609
81.01768425686869,-24.499841470415063,-1.8015594049928425,20.687653,0.77303123
81.05611629416997,-24.512858625800284,-1.7991313510861469,19.18988,0.71810913
81.07501810895657,-24.525585394274945,-1.7953175223571227,19.992022,0.80171776
81.06184237630606,-24.54450709346547,-1.7811822056151165,20.073065,0.7669277
81.00595445199076,-24.51835382986968,-1.7792650964328016,20.522179,0.7309742
81.01290016501913,-24.532945171968855,-1.7771803222690512,19.337744,0.6589699
81.02789778053683,-24.497362134826403,-1.7759469190628168,19.98567,0.6116333
81.01240501788189,-24.52241142458775,-1.770761697528555,19.831432,0.6886368
81.0459822088638,-24.53210780515278,-1.7702096549031854,17.977081,0.6804981
81.03266474784833,-24.532665940894496,-1.7661736178743097,18.951311,0.7151966
81.01818845067216,-24.556707895079672,-1.7581922200136113,20.335499,0.64039993
81.04568512483299,-24.553628140724413,-1.7434124378006515,20.710861,0.6142216
81.00066088816124,-24.55457572419532,-1.7419616155474202,19.963272,0.6213589
81.04064546907166,-24.545170965577878,-1.739896578438712,20.029902,0.5348244
81.06084970907312,-24.53019188775706,-1.738229256216846,19.372404,0.67627335
81.0386963431206,-24.496431659346175,-1.7373501392817166,20.488012,1.20331
81.06070185451601,-24.538305416439965,-1.7370264447432402,20.13754,0.9261055
81.07052747148079,-24.522054615488013,-1.736553682253325,18.984304,0.67072105
81.04849207091272,-24.523265266137983,-1.7279462359550242,16.305937,0.55736065
81.07681170857606,-24.512731410489785,-1.7250962939758345,20.693472,0.72916985
81.0821479666152,-24.50834227116415,-1.724030928354339,20.77376,0.55434036
81.06437462456559,-24.561462553439608,-1.7177371847247063,20.827707,1.1175194
81.02693370013833,-24.533170670745125,-1.7171318414688346,20.2645,0.68902016
81.02406595079759,-24.544373441476466,-1.7071799403668981,20.699068,0.18426895
81.03924465627263,-24.495610518970924,-1.7036381510447376,20.619228,0.83659554
81.07009064090492,-24.584308662911006,-1.7019392620424887,20.69633,0.79156303
81.02750106355056,-24.510015292001462,-1.6912317734942353,20.202215,1.3027992
81.0134351923376,-24.501495823948446,-1.6863204346424299,20.859821,0.51460457
81.0255725160654,-24.529246195594894,-1.6831327348263299,19.37072,0.6661091
81.07239182971139,-24.54990248137916,-1.678698136883917,19.301655,0.6149273
81.06288062398272,-24.512832936364838,-1.6584668738912194,19.772923,0.56357574
81.02728977615706,-24.50053835750423,-1.655311440754657,19.779467,0.57193565
81.02167073198137,-24.50275830431668,-1.653041245453975,20.900784,0.9886761
81.10944748220189,-24.558619132571668,-1.650942372111948,20.275785,0.68125343
81.07038289463593,-24.50856847523343,-1.6494276552800093,20.590925,0.7815094
81.06081938947422,-24.491582756798845,-1.6355257717927196,20.102394,0.58324623
81.02835470536351,-24.52315037498714,-1.6307881512201015,18.240377,0.83835983
81.05176150960273,-24.513609146501945,-1.620632472708707,18.92701,0.78474236
81.0736224169916,-24.509884346324593,-1.620473796096602,20.547604,0.7704277
81.06814858887303,-24.51339014844776,-1.617395915115054,19.503279,0.5892525
81.06731914242425,-24.534944581563696,-1.6053518256231374,19.985878,0.47258568
81.02541582079691,-24.55812085094002,-1.6052976953838323,20.23857,2.1636467
81.119293365455,-24.546164451030243,-1.603840498558088,20.517664,0.6621456
80.97067005865517,-24.53706359517279,-1.6027729859984814,20.764294,0.9569092
81.0315688023685,-24.54295389530134,-1.6014223676192478,19.897661,0.8337536
81.08430776585524,-24.544526117287237,-1.6005930192901716,20.69556,0.838665
81.04982281138287,-24.54181651788709,-1.5965831524320795,19.109303,0.6214409
81.05372960419632,-24.484765314627488,-1.5931871676601044,20.688135,0.9708824
81.03203765994417,-24.51885260285505,-1.5857885125215367,19.352951,0.7275524
81.00290965433766,-24.536713786074106,-1.5822738828888347,19.785086,0.7225685
81.00920280583362,-24.524185690430745,-1.5788556923154167,20.578129,0.7834568
81.0376762058617,-24.525574354156152,-1.5764336241817214,18.435122,0.723732
81.02029900287313,-24.535058054917208,-1.5675917807848259,20.295424,0.61644936
81.03963391857815,-24.52262001104553,-1.566171346859118,18.918108,0.8240032
81.03349381721114,-24.462224727655446,-1.5653896940010603,20.223665,0.7625332
81.06623402627235,-24.519466165456645,-1.554434619871591,19.012953,0.70259285
81.05022243657535,-24.52491818326473,-1.547675148563366,17.529778,0.87046814
81.04086060492463,-24.551314245032497,-1.5470121224640685,19.541618,0.6976471
80.99055182699576,-24.518597096367753,-1.5362226922437692,20.470953,0.6985531
81.08273611223771,-24.51238368275116,-1.5205022521180231,19.90467,0.65410614
81.0278134336013,-24.521585493410257,-1.5103716850454807,19.204548,0.8079891
81.07106975338387,-24.575064647287697,-1.5101537822607383,20.170326,0.7870579
81.03773961184442,-24.537835395671983,-1.5065169308429573,19.376501,0.80047417
80.98402149537407,-24.476799702857065,-1.5060270952554524,20.44652,0.75166893
81.02213174871108,-24.53410380883078,-1.4962040263038772,20.020123,0.52729225
80.988708606451,-24.52446539500909,-1.4947638075266854,19.719105,0.70362854
81.06687386458769,-24.528119901364278,-1.4885966773356976,20.468529,1.0438423
81.03603646474609,-24.5302614955888,-1.487884331287693,17.61653,0.36948872
80.98905995011718,-24.5050625678056,-1.4835955110957997,20.807697,0.5263996
81.05179813998552,-24.533528793642684,-1.48160376435071,18.919598,0.7615814
81.02268662752623,-24.550175147855594,-1.4756121115623775,20.845522,0.3969612
81.01972640404176,-24.51371344969651,-1.4672821434754837,20.650856,1.2290134
81.03302352112452,-24.536436951236468,-1.4597404077109282,20.340063,1.2713985
81.03311921453177,-24.52497305419339,-1.4578156265027908,18.62619,0.7696438
81.04985816296521,-24.56395943220302,-1.453879564974422,20.729048,0.5707607
81.04958865323326,-24.531036397832786,-1.4526617158439215,18.2146,0.60149956
81.09340246436437,-24.541971304095664,-1.442695425376473,20.673307,0.73729706
81.0529038639146,-24.48597820318578,-1.4397186632062469,20.618145,0.7423496
81.06439156401812,-24.500072331222878,-1.4393316593045373,20.396439,0.22684479
80.97071653398496,-24.55184618250919,-1.4372989443966548,20.671848,0.74406624
81.04621984083862,-24.527290165091934,-1.4324452683883806,16.252283,0.6731453
81.05290305978072,-24.53286207114309,-1.4290232102738791,18.739244,0.8289337
81.070858407441,-24.524900034172447,-1.4237542157431218,19.588669,0.6513233
81.01912426857838,-24.525629269376196,-1.4200993630697005,20.22403,0.7256737
81.07363134579437,-24.515497994908536,-1.4192029622110178,19.275045,0.693594
81.01421524717836,-24.53429257407074,-1.4173904887569932,19.74124,0.6203804
81.0520472123766,-24.53476885904742,-1.4173352072127208,19.079138,0.759367
81.02925005686953,-24.54022297621733,-1.4124716893253966,20.426003,0.9849472
81.00503996928188,-24.5549502718571,-1.400279627693519,20.649248,0.7789726
81.03969751240886,-24.512543315257183,-1.398277757237929,19.721827,0.9420185
81.07490840246238,-24.58071266305938,-1.39716035695928,20.545803,0.7768669
81.05386473905666,-24.54213650643836,-1.3911459196354454,19.158087,0.6384125
81.08261004538628,-24.482109889476487,-1.3904078722587647,20.723547,0.59155655
81.04583039919889,-24.507858800373757,-1.3880782489949346,19.82698,0.8336544
81.032027941825,-24.52861121919625,-1.3775298313312092,17.633402,0.8003197
81.04798047265746,-24.534519123006078,-1.3757330926031235,18.581366,0.74552155
81.06177747155323,-24.540501287814976,-1.3755634059353148,19.948101,0.2774639
81.07265930611277,-24.526257738540217,-1.3737087820263827,19.262112,0.8086834
81.03652199665119,-24.484841420183376,-1.3689018491720155,20.43517,0.678524
81.06848032673886,-24.53126034879501,-1.3662051879512178,19.58491,0.7628155
81.03559587130471,-24.49604412935992,-1.3646281135973826,19.99273,0.7876339
81.05704832049011,-24.515003112315664,-1.3640842666491528,19.292408,0.7778778
81.01903627934297,-24.513105318432256,-1.363840921183814,20.27796,1.0935612
81.08798989761293,-24.54018622748957,-1.3605366578028353,20.806168,0.6107826
81.01897737690676,-24.5050520028362,-1.3559260280236844,20.729256,0.69937134
81.03569589508767,-24.525827144033983,-1.3477091303597097,17.920282,0.8109665
81.05779511033587,-24.53663742525426,-1.3392031503122475,19.321959,0.7892971
81.01311108412095,-24.531411194949364,-1.3287430190862484,20.545776,0.5428448
81.06722269262916,-24.507270627017423,-1.324416430551614,19.939682,0.64266014
81.01772123130726,-24.519532762437503,-1.317793707206697,19.515976,0.7596779
80.97811400220884,-24.523180589924525,-1.3177347002308175,20.842134,0.54725456
81.04440358184647,-24.52226987762975,-1.31058750688502,16.374166,0.8318043
81.08026656390099,-24.526130275423824,-1.308132519611041,20.762476,0.6446667
81.04546349324023,-24.5275484742917,-1.3067943494483143,16.798624,0.79770184
81.03483513210048,-24.510485620744387,-1.3032183746659887,18.504602,0.8302765
80.99096905720735,-24.570264295591137,-1.3023032773766268,20.730288,0.48814964
81.04525034424047,-24.54167828784131,-1.3011532678303297,19.435982,0.74769783
81.06390561644257,-24.518256478699904,-1.2873770391107295,20.242762,0.8846817
81.07131333157255,-24.52979067187922,-1.284657567970163,20.049898,0.48747444
81.01623183420506,-24.481707980344712,-1.2829328200259513,20.72384,0.5800781
81.02179363421591,-24.515395814170994,-1.2769769753811309,19.72222,0.8027382
81.0199077647703,-24.504729874750115,-1.2723639163814053,20.856043,1.3903866
81.00249405917884,-24.526569643786758,-1.2717061302218227,20.14217,0.8465271
81.03585825825542,-24.462722274423903,-1.270568462947332,20.599802,0.6786423
81.0351776716042,-24.551551947712507,-1.2701534287009872,19.372208,0.64603806
81.01877819023609,-24.518704738869356,-1.269652458303107,20.47157,1.1569614
81.076775961576,-24.552568935188816,-1.2685752476812693,20.150826,0.6989975
81.07581059755009,-24.48199387965847,-1.2660098505664752,20.779593,0.60323334
80.99909640282335,-24.534785904568967,-1.2652523762373755,20.356064,0.63806343
81.01426611932172,-24.518292875429506,-1.2601027181138025,20.726696,2.7035065
81.07918003360854,-24.509323290929387,-1.2600498516513912,20.154615,0.72597694
81.07087332480565,-24.5189472391902,-1.259880882726311,20.159956,0.1767273
81.04076982486569,-24.533243576882477,-1.2556262436274608,17.526388,0.8807659
81.0342167543259,-24.483446248339174,-1.2462891021911973,20.459887,0.8887329
81.04452362004022,-24.584000994182368,-1.2414430006031647,20.732183,0.65278053
81.02175348301738,-24.510664006542754,-1.239380889991305,20.06974,0.580246
81.066350844502,-24.526830956699133,-1.229311456984671,19.62612,0.6994667
81.03899647803033,-24.478264967722474,-1.2216226457739727,20.682644,0.63651466
81.04470182971596,-24.516942475124246,-1.2169110413245514,18.191423,0.80347824
81.05105359202213,-24.573175711972308,-1.2135384400060316,20.800207,0.76896477
81.01046478635118,-24.523300411095335,-1.2120632514251608,20.761784,0.9201679
81.01714625261306,-24.509552964392142,-1.2071231725995366,20.17466,0.6116619
81.03805435291058,-24.532183257979586,-1.2046285944509918,18.143415,0.79908943
81.03531709095566,-24.52927300505433,-1.20092116677409,18.228575,0.80379105
81.02909448253055,-24.53672122503844,-1.1985340733317662,18.955183,0.82364464
81.03597386530626,-24.473790942669595,-1.1972382135702913,20.259323,0.82681084
81.1013712177427,-24.56019625086423,-1.1917025182797947,20.45761,0.83143425
81.06497027174275,-24.556801869263854,-1.191332340746369,20.550856,0.8174076
81.06058676663673,-24.510420527254038,-1.1880866090910192,19.767523,0.40155792
81.07122937845448,-24.520104098637336,-1.1864932853633539,19.206287,0.67710114
