ra,dec,parallax,g_mag,bp_rp
23.347749541448835,60.66716935821659,0.3553410911643366,13.356657,0.41894817
23.323292960266055,60.609767478888614,0.35603369653085165,16.70128,1.1354046
23.338855578965685,60.6231552436296,0.3560737783794816,14.755341,0.6329851
23.317390449590164,60.67998088178781,0.35629744400091096,11.767908,0.32530308
23.246783299160004,60.66026095034944,0.35636210634836113,14.539867,0.58954525
23.2541327406864,60.68770198659703,0.35791423046471216,15.896336,1.1790323
23.385550630126836,60.60985430473317,0.35851750521301035,19.08446,0.861681
23.303887486625168,60.600429961742755,0.35855043459453084,13.891579,0.551281
23.31518582438459,60.64431116395783,0.3585884639297924,17.550844,1.3650074
23.22807826149622,60.63464688585473,0.35888993993376805,19.96276,1.9318066
23.293062169132526,60.69363024482639,0.35889115073318734,13.496095,0.41818523
23.3109994168719,60.66248031038064,0.35898203696208275,15.622142,0.96436405
23.303439502549658,60.608062061333506,0.35927108382554757,14.82351,0.75024414
23.324295395930303,60.61125893774559,0.359465825529585,19.287333,1.3489971
23.382782652142687,60.60655224779509,0.35969725977567135,16.131105,1.046524
23.31803517513716,60.63373433912233,0.35978334540149626,11.167841,0.3360262
23.374275199826656,60.688567846180874,0.36044653046545355,13.28579,0.45508194
23.371290592378106,60.667568542580455,0.3609586390988415,15.708516,0.9169092
23.31155340861377,60.65373208174129,0.3612034971229443,13.7058935,0.5676727
23.341517808885882,60.703521838408165,0.3618534092522508,19.98163,1.384573
23.41043561634109,60.69652140777404,0.362230579366028,17.045074,1.4516258
23.231469250260098,60.62154647185193,0.36316448541992924,18.5575,1.4726658
23.423164412834268,60.69327090197176,0.3634132769333507,20.15101,1.5024223
23.408111440819237,60.66222746686045,0.36342511962304525,14.407627,0.56383324
23.40319268819168,60.63214392415326,0.3637267686268465,14.407391,0.63362217
23.305937887916553,60.69804521013825,0.3642468994943514,13.476816,0.46584702
23.26294837454186,60.62645929915867,0.36451100592763647,16.562521,1.1710749
23.338080176791973,60.70332750965937,0.36489931233780337,18.88502,1.4228916
23.447894789264446,60.634081798796444,0.3650947908773979,15.3516,0.7771082
23.315839687777697,60.713579979420075,0.36515224974793103,16.233322,1.0857677
23.40031203219843,60.667512907769236,0.36527450427969327,18.257542,1.379137
23.34006668921753,60.62199373129591,0.3654108215552742,15.321541,0.99120045
23.31710272836931,60.617290815011046,0.365422972155851,13.388338,0.5585165
23.340712170689113,60.637290212417064,0.36546986280202276,14.136979,0.5160208
23.23701295078659,60.6346690440512,0.3656437937972649,15.454097,1.0746365
23.2821953101266,60.65154592215413,0.3657402573721427,16.627064,1.2725143
23.32882963288737,60.68269404702384,0.36613371779413856,17.878265,1.4054031
23.37389462274998,60.62702378842238,0.3663291201664811,17.988731,1.1224556
23.38588576700231,60.66823808663981,0.3663419458137803,13.306419,0.46229458
23.31759573733115,60.65188239824147,0.366385334145414,12.063113,0.45965004
23.325555107485776,60.64191814697642,0.3678221637463936,17.727478,1.5303974
23.351395607507452,60.66242398922322,0.36782341990411427,11.206918,0.4317093
23.430324648600433,60.6207497879845,0.3679424438133914,13.074881,0.444602
23.370741060879226,60.6793934975519,0.3680169184921608,20.456774,2.1072502
23.335807426728678,60.66295487294404,0.36813742385597836,14.057936,0.5236101
23.439282292266554,60.63205243648852,0.3686142777223238,15.2091055,0.7282152
23.452929951416607,60.67304242526452,0.3693311540912445,19.232075,2.201685
23.363887941836623,60.650768401956576,0.3699095462920186,12.865512,0.43279362
23.37572498129606,60.65543346569917,0.36991071839241846,10.929376,0.31569672
23.402366618784548,60.630927367077604,0.37037997048485843,17.467833,1.3502369
23.330615593363994,60.61876335100617,0.37039401311383835,20.084307,2.442402
23.33090964259598,60.67982683684097,0.37073353798109004,11.695285,0.30650234
23.218078943664853,60.664903426965196,0.3725122106309526,13.34856,0.49119854
23.31307300811848,60.68334798065254,0.3730229275637353,9.69635,0.50933075
23.42382355982056,60.638777515732386,0.3730561641482448,16.123594,1.1810083
23.40867054615592,60.694747438320896,0.37337017906996367,20.800133,0.7871914
23.384522780469073,60.65834446000505,0.3737833392966768,13.477135,0.45371056
23.376717915125596,60.625674357242715,0.3738597662695312,16.713093,1.199604
23.277542781479333,60.67345006759289,0.3763282513308742,16.827639,1.2754688
23.360041983798713,60.63623104683078,0.37730869113191284,14.782684,0.5890026
23.229468998776667,60.68335123005364,0.37788099436854605,15.863589,1.0631313
23.36838787409621,60.67123313596291,0.3781762038372049,16.36791,1.1563711
23.215595881977762,60.65019061234076,0.3784695768160001,19.74391,1.3596382
23.24303753253562,60.64581847996009,0.37958660406325584,16.64175,1.1635542
23.412740678244866,60.690387833844554,0.3796190652390373,18.741243,1.7865791
23.343181772434107,60.69958713967154,0.3797799396276069,12.877712,0.44782925
23.38678893627617,60.608946234367544,0.38013726917714413,12.282836,0.46452808
23.324603211639417,60.7096539486785,0.3801569212680047,19.166168,1.485775
23.36751236423245,60.630041481952986,0.38060532500882643,9.023682,0.33424854
23.352087070144087,60.675757651820206,0.38061955269766234,12.228617,0.38587475
23.27813984720437,60.66678643856874,0.38120145008516376,16.992071,1.2496986
23.341354686920006,60.66366621039093,0.3820063943523243,16.59122,1.1618433
23.401875850636287,60.668197705769515,0.3834150898076497,16.63745,1.1696119
23.286253422866235,60.681408814487,0.38354991184519077,17.351303,1.2495956
23.32677546893423,60.6372084869884,0.3836701284340955,18.298359,1.4141693
23.33747767482189,60.64558853745892,0.38382056925716,16.146898,1.0460625
23.316460711687228,60.64915510374844,0.38446127057458157,19.992027,1.2347755
23.3126903547278,60.68052696289362,0.3854387977804407,16.885828,1.2450733
23.370972230650516,60.64408086402715,0.3860731460158303,17.420868,1.5460129
23.324219665473873,60.704977396939015,0.38651774680782375,18.71896,1.6444759
23.337005131872935,60.60362426055534,0.3871736115581824,19.339031,1.9546719
23.38356409205582,60.66931911046751,0.38725404854425305,17.938873,1.2292423
23.292689798905144,60.64747726080125,0.3872978880418113,20.073122,2.0052319
23.442433902270526,60.62905882037863,0.3874534016074154,14.365771,0.5185623
23.322022092656663,60.61270354541097,0.3884812856209734,15.768455,0.93339443
23.44419152768848,60.68285147087289,0.38888532089667627,18.072332,1.4804764
23.23462884251112,60.66395243926956,0.38957231573426787,12.979308,0.42810917
23.275820021124485,60.636544080207806,0.3897318750429038,19.336222,1.273859
23.270905118319035,60.682534997986146,0.39021890114779256,17.998669,1.2065792
23.348236164726966,60.62320117992163,0.3909076116167929,19.251759,1.2574997
23.42794383862514,60.6574475848722,0.39137454837447977,19.733124,2.0587177
23.32424481735386,60.61457306835889,0.3915122799504162,20.207216,1.5985813
23.261206342485714,60.62929009992184,0.3916095142782024,14.635049,0.61204815
23.285294547462012,60.607657286491225,0.39250121095510776,18.333433,1.5627918
23.328521383991042,60.6887680894062,0.39262419588975794,16.619173,1.2613459
23.255893026333634,60.657915919169675,0.3929306827438838,15.231252,0.72802925
23.292919582950965,60.64101381324912,0.3931004295773226,18.407207,1.780962
23.307284073548015,60.709458967109484,0.3937289821921167,18.119593,1.271677
23.387404907375416,60.634979563553465,0.39447499029063887,16.949762,1.2638931
23.400311290211754,60.65028518559247,0.3947219309411207,18.345715,0.7677479
23.26435601216453,60.6229278635346,0.395036734989246,17.23093,1.2788372
23.39384433831643,60.68874426941937,0.39553066876036236,15.724306,0.9146366
23.285836774164704,60.70715671581631,0.39624970269089016,17.266659,1.2497368
23.35711360683039,60.638840932221896,0.39745893399058096,15.624567,0.9043846
23.232174184405363,60.64086392688097,0.3977334362105207,19.628008,1.3455181
23.456873985564876,60.66524204815712,0.3978633835540898,17.51206,1.3673496
23.354381486403508,60.68691762165435,0.39907787944249284,18.793966,0.8427162
23.24100193429001,60.6490381167819,0.399112875303849,17.94012,1.274046
23.295547371973928,60.67700310120614,0.3996280433629075,12.89721,0.44495106
23.401044529071292,60.61397436998099,0.4001019562818277,20.492601,2.1852036
23.272809557918233,60.63053686674799,0.40039682132823634,15.714912,1.6696424
23.312615331257412,60.61427437380437,0.4005492492856106,17.709517,1.4868126
23.325958065465368,60.65255013908263,0.40097199476591094,14.850338,0.66052246
23.305533852196,60.61328712466824,0.40132140659673105,15.241895,1.6931591
23.269843895780284,60.679918630868045,0.40252401338872157,20.608423,1.5390148
23.313292304509037,60.595974773563064,0.40380798280455066,19.477663,1.330555
23.268330619879755,60.60633080222451,0.405035079188096,19.080055,1.390625
23.265066774295544,60.6640941290563,0.40549936055867336,16.458555,1.6261444
23.354799395383765,60.66663634406708,0.4056298570565905,20.047155,0.71476555
23.448254573063835,60.649624139861544,0.4061863835850049,16.30186,1.1909971
23.433400474341575,60.64010794808406,0.40648029141576175,19.99789,1.7002811
23.33843411592524,60.65680680829613,0.4068591207335792,18.595415,2.1183147
23.356277133878418,60.62597578725596,0.4076543382165561,20.47329,1.3426552
