M6,oc,1.1833407782494296,3.2136939309932466,14.379809100757171,20.160254826259084
M103,oc,0.478613200518339,1.7653342835415007,13.942501062543359,18.836495458193188
M14,gc,0.8531697731573576,2.1869441478738376,20.096816903798086,18.52596889064216
M29,oc,1.3994073339596271,2.737647353172423,15.403443391147944,19.83855784987812
M56,gc,0.5958529027193699,1.5306875544231489,19.473144899553613,19.069625331632853
M79,gc,0.18070369316768203,1.17863320902977,19.876464723169335,19.035727031882306
